Simulacion Movimiento de partículas Gravitatorias. v 4.11 AVX 256
Partículas                   21960
Inicio al azar
Numero de hilos                 30
Paso de tiempo       1,0000000e+02 años
Muestra esférica
Radio de la esfera   2,5000000e+06   al
Velocidades Hubble   1,0000000e+02 factor
Distancia colision   5,0000000e+01   al
Radio de corte       2,1000000e+08   al
Radio vecinas        2,3000000e+08   al
Frecuencia vecinas           1.000 Hilo
Monitorizar cada             1.000 pasos
Tiempo a simular      100,00000000 millones de años (1.000.000 pasos)

                ener.cinetica ener.potencial  ENERGIA TOTAL ener.pot.resid           x al           y al           z al        vx al/s        vy al/s        vz al/s         v al/s
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
Partícula uno   8,2310502e-08 -1,7328710e-06 -1,6505605e-06  0,0000000e+00 -2,6832405e+05 -3,4469075e+05  1,7281730e+06 -6,0899631e-11 -7,8232046e-11  3,9223133e-10  4,0456697e-10
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------

 millones años  ener.cinética ener.potencial  ENERGÍA TOTAL In.corte ener.pot.resid In.veci.   recorrido al desplazami. al      X c.m. al      Y c.m. al      Z c.m. al dist. media al desv.estand al  tpo cálculo s
-------------- -------------- -------------- -------------- -------- -------------- -------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
   36,60000000  1,3802081e-04 -1,6223152e-02 -1,6085131e-02 21959,00  0,0000000e+00 21959,00  2,2988133e+05  2,2243341e+05 -8,7281526e+03 -2,7797574e+02  1,3561122e+03  2,1282789e+06  5,4594016e+05  8,1575000e+04
   36,70000000  1,3951113e-04 -1,6224228e-02 -1,6084717e-02 21959,00  0,0000000e+00 21959,00  2,3006323e+05  2,2243364e+05 -8,7357730e+03 -2,7767126e+02  1,3557745e+03  2,1283481e+06  5,4595552e+05  8,1797000e+04
   36,80000000  1,3685638e-04 -1,6221467e-02 -1,6084610e-02 21959,00  0,0000000e+00 21959,00  2,3024617e+05  2,2243082e+05 -8,7434122e+03 -2,7734820e+02  1,3555353e+03  2,1284143e+06  5,4597004e+05  8,2021000e+04
   36,90000000  1,3796335e-04 -1,6222488e-02 -1,6084524e-02 21959,00  0,0000000e+00 21959,00  2,3043021e+05  2,2242495e+05 -8,7510559e+03 -2,7699610e+02  1,3553542e+03  2,1284773e+06  5,4598368e+05  8,2243000e+04
   37,00000000  1,3956872e-04 -1,6223821e-02 -1,6084253e-02 21959,00  0,0000000e+00 21959,00  2,3061540e+05  2,2241605e+05 -8,7586803e+03 -2,7668788e+02  1,3552720e+03  2,1285372e+06  5,4599646e+05  8,2466000e+04
   37,10000000  1,3806090e-04 -1,6220756e-02 -1,6082696e-02 21959,00  0,0000000e+00 21959,00  2,3080181e+05  2,2240410e+05 -8,7661999e+03 -2,7635498e+02  1,3552777e+03  2,1285939e+06  5,4600835e+05  8,2688000e+04
   37,20000000  1,3690134e-04 -1,6219800e-02 -1,6082898e-02 21959,00  0,0000000e+00 21959,00  2,3098948e+05  2,2238912e+05 -8,7735818e+03 -2,7595969e+02  1,3554010e+03  2,1286475e+06  5,4601945e+05  8,2912000e+04
   37,30000000  1,3560890e-04 -1,6218299e-02 -1,6082690e-02 21959,00  0,0000000e+00 21959,00  2,3117847e+05  2,2237111e+05 -8,7808483e+03 -2,7560622e+02  1,3555693e+03  2,1286980e+06  5,4602981e+05  8,3134000e+04
   37,40000000  1,3647311e-04 -1,6218900e-02 -1,6082427e-02 21959,00  0,0000000e+00 21959,00  2,3136882e+05  2,2235006e+05 -8,7880782e+03 -2,7526353e+02  1,3556541e+03  2,1287453e+06  5,4603940e+05  8,3357000e+04
   37,50000000  1,3816050e-04 -1,6220137e-02 -1,6081977e-02 21959,00  0,0000000e+00 21959,00  2,3156058e+05  2,2232598e+05 -8,7953306e+03 -2,7485325e+02  1,3557100e+03  2,1287896e+06  5,4604810e+05  8,3579000e+04
   37,60000000  1,3809500e-04 -1,6219335e-02 -1,6081240e-02 21959,00  0,0000000e+00 21959,00  2,3175382e+05  2,2229887e+05 -8,8024706e+03 -2,7437546e+02  1,3558158e+03  2,1288306e+06  5,4605600e+05  8,3802000e+04
   37,70000000  1,3939455e-04 -1,6220622e-02 -1,6081228e-02 21959,00  0,0000000e+00 21959,00  2,3194856e+05  2,2226873e+05 -8,8095746e+03 -2,7390165e+02  1,3557868e+03  2,1288685e+06  5,4606312e+05  8,4024000e+04
   37,80000000  1,3717012e-04 -1,6218004e-02 -1,6080834e-02 21959,00  0,0000000e+00 21959,00  2,3214487e+05  2,2223558e+05 -8,8167327e+03 -2,7347654e+02  1,3556408e+03  2,1289034e+06  5,4606939e+05  8,4248000e+04
   37,90000000  1,4080442e-04 -1,6220864e-02 -1,6080059e-02 21959,00  0,0000000e+00 21959,00  2,3234278e+05  2,2219940e+05 -8,8238909e+03 -2,7302802e+02  1,3553355e+03  2,1289350e+06  5,4607501e+05  8,4470000e+04
   38,00000000  1,3867165e-04 -1,6218729e-02 -1,6080057e-02 21959,00  0,0000000e+00 21959,00  2,3254234e+05  2,2216020e+05 -8,8311004e+03 -2,7252438e+02  1,3549058e+03  2,1289635e+06  5,4607991e+05  8,4693000e+04
   38,10000000  1,3933481e-04 -1,6219052e-02 -1,6079717e-02 21959,00  0,0000000e+00 21959,00  2,3274359e+05  2,2211799e+05 -8,8382934e+03 -2,7195549e+02  1,3544173e+03  2,1289888e+06  5,4608408e+05  8,4915000e+04
   38,20000000  1,4089143e-04 -1,6219816e-02 -1,6078925e-02 21959,00  0,0000000e+00 21959,00  2,3294657e+05  2,2207276e+05 -8,8455845e+03 -2,7115268e+02  1,3539350e+03  2,1290109e+06  5,4608745e+05  8,5139000e+04
   38,30000000  1,4075610e-04 -1,6219639e-02 -1,6078883e-02 21959,00  0,0000000e+00 21959,00  2,3315134e+05  2,2202452e+05 -8,8530076e+03 -2,7026952e+02  1,3534868e+03  2,1290298e+06  5,4608999e+05  8,5361000e+04
   38,40000000  1,4089517e-04 -1,6219933e-02 -1,6079038e-02 21959,00  0,0000000e+00 21959,00  2,3335792e+05  2,2197327e+05 -8,8604471e+03 -2,6940628e+02  1,3531065e+03  2,1290454e+06  5,4609169e+05  8,5584000e+04
   38,50000000  1,4192485e-04 -1,6220961e-02 -1,6079036e-02 21959,00  0,0000000e+00 21959,00  2,3356636e+05  2,2191901e+05 -8,8679481e+03 -2,6855100e+02  1,3527401e+03  2,1290581e+06  5,4609255e+05  8,5806000e+04
   38,60000000  1,4218595e-04 -1,6221025e-02 -1,6078839e-02 21959,00  0,0000000e+00 21959,00  2,3377669e+05  2,2186175e+05 -8,8754578e+03 -2,6767543e+02  1,3523169e+03  2,1290675e+06  5,4609260e+05  8,6029000e+04
   38,70000000  1,4230441e-04 -1,6221110e-02 -1,6078806e-02 21959,00  0,0000000e+00 21959,00  2,3398896e+05  2,2180148e+05 -8,8830574e+03 -2,6673761e+02  1,3519528e+03  2,1290737e+06  5,4609191e+05  8,6252000e+04
   38,80000000  1,4600271e-04 -1,6223320e-02 -1,6077317e-02 21959,00  0,0000000e+00 21959,00  2,3420320e+05  2,2173822e+05 -8,8907349e+03 -2,6586155e+02  1,3515732e+03  2,1290768e+06  5,4609048e+05  8,6475000e+04
   38,90000000  1,4346643e-04 -1,6221112e-02 -1,6077645e-02 21959,00  0,0000000e+00 21959,00  2,3441944e+05  2,2167195e+05 -8,8984132e+03 -2,6497038e+02  1,3511489e+03  2,1290766e+06  5,4608818e+05  8,6697000e+04
   39,00000000  1,4503661e-04 -1,6222090e-02 -1,6077054e-02 21959,00  0,0000000e+00 21959,00  2,3463772e+05  2,2160270e+05 -8,9062067e+03 -2,6413421e+02  1,3507173e+03  2,1290731e+06  5,4608491e+05  8,6921000e+04
   39,10000000  1,4486614e-04 -1,6221519e-02 -1,6076653e-02 21959,00  0,0000000e+00 21959,00  2,3485808e+05  2,2153044e+05 -8,9141511e+03 -2,6324705e+02  1,3502902e+03  2,1290664e+06  5,4608087e+05  8,7143000e+04
   39,20000000  1,4405376e-04 -1,6220370e-02 -1,6076317e-02 21959,00  0,0000000e+00 21959,00  2,3508054e+05  2,2145520e+05 -8,9220752e+03 -2,6235304e+02  1,3499895e+03  2,1290567e+06  5,4607605e+05  8,7367000e+04
   39,30000000  1,4612343e-04 -1,6221589e-02 -1,6075465e-02 21959,00  0,0000000e+00 21959,00  2,3530515e+05  2,2137696e+05 -8,9299516e+03 -2,6142261e+02  1,3497416e+03  2,1290438e+06  5,4607047e+05  8,7589000e+04
   39,40000000  1,4762383e-04 -1,6222735e-02 -1,6075111e-02 21959,00  0,0000000e+00 21959,00  2,3553192e+05  2,2129574e+05 -8,9377793e+03 -2,6052986e+02  1,3494894e+03  2,1290278e+06  5,4606407e+05  8,7813000e+04
   39,50000000  1,4593044e-04 -1,6220944e-02 -1,6075013e-02 21959,00  0,0000000e+00 21959,00  2,3576090e+05  2,2121154e+05 -8,9455614e+03 -2,5959733e+02  1,3492250e+03  2,1290086e+06  5,4605686e+05  8,8035000e+04
   39,60000000  1,4729510e-04 -1,6222021e-02 -1,6074726e-02 21959,00  0,0000000e+00 21959,00  2,3599211e+05  2,2112435e+05 -8,9533060e+03 -2,5865782e+02  1,3489155e+03  2,1289863e+06  5,4604893e+05  8,8259000e+04
   39,70000000  1,4656575e-04 -1,6221301e-02 -1,6074735e-02 21959,00  0,0000000e+00 21959,00  2,3622558e+05  2,2103419e+05 -8,9609791e+03 -2,5778765e+02  1,3485839e+03  2,1289607e+06  5,4604032e+05  8,8481000e+04
   39,80000000  1,4833784e-04 -1,6222637e-02 -1,6074299e-02 21959,00  0,0000000e+00 21959,00  2,3646134e+05  2,2094104e+05 -8,9685479e+03 -2,5690842e+02  1,3482576e+03  2,1289318e+06  5,4603103e+05  8,8705000e+04
   39,90000000  1,5117568e-04 -1,6224914e-02 -1,6073739e-02 21959,00  0,0000000e+00 21959,00  2,3669942e+05  2,2084492e+05 -8,9761096e+03 -2,5609654e+02  1,3480390e+03  2,1288998e+06  5,4602103e+05  8,8927000e+04
   40,00000000  1,5189765e-04 -1,6225522e-02 -1,6073624e-02 21959,00  0,0000000e+00 21959,00  2,3693984e+05  2,2074583e+05 -8,9836698e+03 -2,5520867e+02  1,3478748e+03  2,1288645e+06  5,4601032e+05  8,9151000e+04
   40,10000000  1,5214232e-04 -1,6225813e-02 -1,6073670e-02 21959,00  0,0000000e+00 21959,00  2,3718264e+05  2,2064377e+05 -8,9912104e+03 -2,5439658e+02  1,3476837e+03  2,1288260e+06  5,4599885e+05  8,9374000e+04
   40,20000000  1,5144854e-04 -1,6225074e-02 -1,6073625e-02 21959,00  0,0000000e+00 21959,00  2,3742783e+05  2,2053873e+05 -8,9989179e+03 -2,5377281e+02  1,3474591e+03  2,1287846e+06  5,4598664e+05  8,9598000e+04
   40,30000000  1,5189747e-04 -1,6225544e-02 -1,6073647e-02 21959,00  0,0000000e+00 21959,00  2,3767544e+05  2,2043073e+05 -9,0066014e+03 -2,5314302e+02  1,3472431e+03  2,1287399e+06  5,4597362e+05  8,9820000e+04
   40,40000000  1,5150575e-04 -1,6225428e-02 -1,6073922e-02 21959,00  0,0000000e+00 21959,00  2,3792549e+05  2,2031977e+05 -9,0142259e+03 -2,5240824e+02  1,3470177e+03  2,1286920e+06  5,4595991e+05  9,0043000e+04
   40,50000000  1,5085453e-04 -1,6224719e-02 -1,6073865e-02 21959,00  0,0000000e+00 21959,00  2,3817802e+05  2,2020585e+05 -9,0218036e+03 -2,5158631e+02  1,3467706e+03  2,1286408e+06  5,4594543e+05  9,0265000e+04
   40,60000000  1,5287817e-04 -1,6226411e-02 -1,6073533e-02 21959,00  0,0000000e+00 21959,00  2,3843304e+05  2,2008896e+05 -9,0293978e+03 -2,5081451e+02  1,3465644e+03  2,1285865e+06  5,4593018e+05  9,0489000e+04
   40,70000000  1,5388951e-04 -1,6227396e-02 -1,6073506e-02 21959,00  0,0000000e+00 21959,00  2,3869057e+05  2,1996912e+05 -9,0370132e+03 -2,5012440e+02  1,3464333e+03  2,1285289e+06  5,4591415e+05  9,0711000e+04
   40,80000000  1,5652032e-04 -1,6229769e-02 -1,6073249e-02 21959,00  0,0000000e+00 21959,00  2,3895065e+05  2,1984633e+05 -9,0446070e+03 -2,4953352e+02  1,3463699e+03  2,1284682e+06  5,4589735e+05  9,0934000e+04
   40,90000000  1,5799395e-04 -1,6230591e-02 -1,6072597e-02 21959,00  0,0000000e+00 21959,00  2,3921328e+05  2,1972058e+05 -9,0520912e+03 -2,4898783e+02  1,3463369e+03  2,1284044e+06  5,4587975e+05  9,1156000e+04
   41,00000000  1,5869197e-04 -1,6230743e-02 -1,6072051e-02 21959,00  0,0000000e+00 21959,00  2,3947849e+05  2,1959188e+05 -9,0595171e+03 -2,4837905e+02  1,3462822e+03  2,1283374e+06  5,4586142e+05  9,1380000e+04
   41,10000000  1,6337501e-04 -1,6234346e-02 -1,6070971e-02 21959,00  0,0000000e+00 21959,00  2,3974630e+05  2,1946023e+05 -9,0669333e+03 -2,4774742e+02  1,3462698e+03  2,1282671e+06  5,4584241e+05  9,1602000e+04
   41,20000000  1,6416996e-04 -1,6234648e-02 -1,6070478e-02 21959,00  0,0000000e+00 21959,00  2,4001674e+05  2,1932564e+05 -9,0742108e+03 -2,4710612e+02  1,3462553e+03  2,1281936e+06  5,4582263e+05  9,1825000e+04
   41,30000000  1,6456391e-04 -1,6234675e-02 -1,6070111e-02 21959,00  0,0000000e+00 21959,00  2,4028981e+05  2,1918811e+05 -9,0814044e+03 -2,4661849e+02  1,3463954e+03  2,1281169e+06  5,4580209e+05  9,2047000e+04
   41,40000000  1,6547474e-04 -1,6235753e-02 -1,6070279e-02 21959,00  0,0000000e+00 21959,00  2,4056555e+05  2,1904764e+05 -9,0886563e+03 -2,4618198e+02  1,3465534e+03  2,1280371e+06  5,4578071e+05  9,2270000e+04
   41,50000000  1,6265406e-04 -1,6232597e-02 -1,6069943e-02 21959,00  0,0000000e+00 21959,00  2,4084397e+05  2,1890423e+05 -9,0959616e+03 -2,4588294e+02  1,3467082e+03  2,1279542e+06  5,4575856e+05  9,2492000e+04
   41,60000000  1,6644566e-04 -1,6234705e-02 -1,6068259e-02 21959,00  0,0000000e+00 21959,00  2,4112508e+05  2,1875788e+05 -9,1032925e+03 -2,4562892e+02  1,3468671e+03  2,1278681e+06  5,4573559e+05  9,2716000e+04
   41,70000000  1,6831852e-04 -1,6236330e-02 -1,6068012e-02 21959,00  0,0000000e+00 21959,00  2,4140891e+05  2,1860860e+05 -9,1105558e+03 -2,4546202e+02  1,3469836e+03  2,1277787e+06  5,4571177e+05  9,2938000e+04
   41,80000000  1,6838561e-04 -1,6236328e-02 -1,6067943e-02 21959,00  0,0000000e+00 21959,00  2,4169547e+05  2,1845639e+05 -9,1178481e+03 -2,4529288e+02  1,3470745e+03  2,1276861e+06  5,4568727e+05  9,3161000e+04
   41,90000000  1,6885208e-04 -1,6236404e-02 -1,6067552e-02 21959,00  0,0000000e+00 21959,00  2,4198478e+05  2,1830126e+05 -9,1251379e+03 -2,4511144e+02  1,3471202e+03  2,1275905e+06  5,4566216e+05  9,3383000e+04
   42,00000000  1,7015697e-04 -1,6237707e-02 -1,6067550e-02 21959,00  0,0000000e+00 21959,00  2,4227686e+05  2,1814320e+05 -9,1324517e+03 -2,4500020e+02  1,3471745e+03  2,1274917e+06  5,4563637e+05  9,3606000e+04
   42,10000000  1,7073371e-04 -1,6238240e-02 -1,6067506e-02 21959,00  0,0000000e+00 21959,00  2,4257172e+05  2,1798221e+05 -9,1397617e+03 -2,4480962e+02  1,3472367e+03  2,1273897e+06  5,4560975e+05  9,3829000e+04
   42,20000000  1,7327075e-04 -1,6240524e-02 -1,6067253e-02 21959,00  0,0000000e+00 21959,00  2,4286939e+05  2,1781831e+05 -9,1470640e+03 -2,4456864e+02  1,3473437e+03  2,1272845e+06  5,4558234e+05  9,4052000e+04
   42,30000000  1,7509700e-04 -1,6242290e-02 -1,6067193e-02 21959,00  0,0000000e+00 21959,00  2,4316987e+05  2,1765149e+05 -9,1543893e+03 -2,4443217e+02  1,3474095e+03  2,1271760e+06  5,4555410e+05  9,4274000e+04
   42,40000000  1,7588890e-04 -1,6243441e-02 -1,6067552e-02 21959,00  0,0000000e+00 21959,00  2,4347318e+05  2,1748175e+05 -9,1616957e+03 -2,4442889e+02  1,3475126e+03  2,1270642e+06  5,4552498e+05  9,4497000e+04
   42,50000000  1,7740584e-04 -1,6244757e-02 -1,6067351e-02 21959,00  0,0000000e+00 21959,00  2,4377934e+05  2,1730911e+05 -9,1689824e+03 -2,4444002e+02  1,3474331e+03  2,1269492e+06  5,4549522e+05  9,4719000e+04
   42,60000000  1,7658739e-04 -1,6243731e-02 -1,6067144e-02 21959,00  0,0000000e+00 21959,00  2,4408836e+05  2,1713355e+05 -9,1764469e+03 -2,4452123e+02  1,3474120e+03  2,1268310e+06  5,4546456e+05  9,4943000e+04
   42,70000000  1,7727495e-04 -1,6244034e-02 -1,6066759e-02 21959,00  0,0000000e+00 21959,00  2,4440026e+05  2,1695509e+05 -9,1841271e+03 -2,4455896e+02  1,3473006e+03  2,1267096e+06  5,4543288e+05  9,5165000e+04
   42,80000000  1,7964698e-04 -1,6246421e-02 -1,6066774e-02 21959,00  0,0000000e+00 21959,00  2,4471505e+05  2,1677372e+05 -9,1918847e+03 -2,4454075e+02  1,3471983e+03  2,1265848e+06  5,4540039e+05  9,5388000e+04
   42,90000000  1,8278741e-04 -1,6248653e-02 -1,6065865e-02 21959,00  0,0000000e+00 21959,00  2,4503274e+05  2,1658946e+05 -9,1995802e+03 -2,4452576e+02  1,3471974e+03  2,1264569e+06  5,4536711e+05  9,5610000e+04
   43,00000000  1,8584075e-04 -1,6251176e-02 -1,6065335e-02 21959,00  0,0000000e+00 21959,00  2,4535336e+05  2,1640229e+05 -9,2072627e+03 -2,4455569e+02  1,3473266e+03  2,1263256e+06  5,4533302e+05  9,5833000e+04
   43,10000000  1,8606517e-04 -1,6250519e-02 -1,6064454e-02 21959,00  0,0000000e+00 21959,00  2,4567691e+05  2,1621224e+05 -9,2148971e+03 -2,4451618e+02  1,3475063e+03  2,1261911e+06  5,4529813e+05  9,6055000e+04
   43,20000000  1,8747758e-04 -1,6251993e-02 -1,6064515e-02 21959,00  0,0000000e+00 21959,00  2,4600340e+05  2,1601928e+05 -9,2224876e+03 -2,4446331e+02  1,3476964e+03  2,1260533e+06  5,4526258e+05  9,6279000e+04
   43,30000000  1,8748463e-04 -1,6252002e-02 -1,6064518e-02 21959,00  0,0000000e+00 21959,00  2,4633286e+05  2,1582344e+05 -9,2300874e+03 -2,4443502e+02  1,3479354e+03  2,1259124e+06  5,4522627e+05  9,6501000e+04
   43,40000000  1,8786200e-04 -1,6252332e-02 -1,6064470e-02 21959,00  0,0000000e+00 21959,00  2,4666529e+05  2,1562472e+05 -9,2377478e+03 -2,4446500e+02  1,3481119e+03  2,1257684e+06  5,4518920e+05  9,6724000e+04
   43,50000000  1,8801588e-04 -1,6252804e-02 -1,6064788e-02 21959,00  0,0000000e+00 21959,00  2,4700071e+05  2,1542311e+05 -9,2454613e+03 -2,4450297e+02  1,3482360e+03  2,1256213e+06  5,4515143e+05  9,6946000e+04
   43,60000000  1,8952017e-04 -1,6254124e-02 -1,6064604e-02 21959,00  0,0000000e+00 21959,00  2,4733913e+05  2,1521861e+05 -9,2531296e+03 -2,4456427e+02  1,3483906e+03  2,1254709e+06  5,4511288e+05  9,7170000e+04
   43,70000000  1,9173940e-04 -1,6256283e-02 -1,6064544e-02 21959,00  0,0000000e+00 21959,00  2,4768056e+05  2,1501125e+05 -9,2607735e+03 -2,4469239e+02  1,3485732e+03  2,1253173e+06  5,4507359e+05  9,7392000e+04
   43,80000000  1,9490150e-04 -1,6259185e-02 -1,6064283e-02 21959,00  0,0000000e+00 21959,00  2,4802501e+05  2,1480100e+05 -9,2684587e+03 -2,4479897e+02  1,3487282e+03  2,1251604e+06  5,4503358e+05  9,7615000e+04
   43,90000000  1,9783107e-04 -1,6260896e-02 -1,6063065e-02 21959,00  0,0000000e+00 21959,00  2,4837251e+05  2,1458789e+05 -9,2761746e+03 -2,4492510e+02  1,3487607e+03  2,1250002e+06  5,4499280e+05  9,7837000e+04
   44,00000000  1,9916332e-04 -1,6261845e-02 -1,6062682e-02 21959,00  0,0000000e+00 21959,00  2,4872305e+05  2,1437191e+05 -9,2838948e+03 -2,4518629e+02  1,3487889e+03  2,1248369e+06  5,4495125e+05  9,8060000e+04
   44,10000000  2,0293521e-04 -1,6265476e-02 -1,6062541e-02 21959,00  0,0000000e+00 21959,00  2,4907665e+05  2,1415306e+05 -9,2916668e+03 -2,4556881e+02  1,3488486e+03  2,1246704e+06  5,4490886e+05  9,8283000e+04
   44,20000000  2,0590791e-04 -1,6269148e-02 -1,6063240e-02 21959,00  0,0000000e+00 21959,00  2,4943333e+05  2,1393135e+05 -9,2994504e+03 -2,4585387e+02  1,3489844e+03  2,1245008e+06  5,4486567e+05  9,8506000e+04
   44,30000000  2,0504743e-04 -1,6267988e-02 -1,6062941e-02 21959,00  0,0000000e+00 21959,00  2,4979310e+05  2,1370678e+05 -9,3073310e+03 -2,4607912e+02  1,3490408e+03  2,1243281e+06  5,4482164e+05  9,8728000e+04
   44,40000000  2,0616107e-04 -1,6268051e-02 -1,6061890e-02 21959,00  0,0000000e+00 21959,00  2,5015596e+05  2,1347936e+05 -9,3153287e+03 -2,4617195e+02  1,3490693e+03  2,1241522e+06  5,4477700e+05  9,8951000e+04
   44,50000000  2,0842413e-04 -1,6270710e-02 -1,6062286e-02 21959,00  0,0000000e+00 21959,00  2,5052193e+05  2,1324908e+05 -9,3233406e+03 -2,4633998e+02  1,3490519e+03  2,1239731e+06  5,4473165e+05  9,9173000e+04
   44,60000000  2,0844606e-04 -1,6270699e-02 -1,6062253e-02 21959,00  0,0000000e+00 21959,00  2,5089102e+05  2,1301595e+05 -9,3313517e+03 -2,4651946e+02  1,3490492e+03  2,1237910e+06  5,4468556e+05  9,9397000e+04
   44,70000000  2,1107745e-04 -1,6273493e-02 -1,6062416e-02 21959,00  0,0000000e+00 21959,00  2,5126324e+05  2,1277998e+05 -9,3393401e+03 -2,4671299e+02  1,3490596e+03  2,1236056e+06  5,4463863e+05  9,9619000e+04
   44,80000000  2,1351670e-04 -1,6275029e-02 -1,6061512e-02 21959,00  0,0000000e+00 21959,00  2,5163860e+05  2,1254117e+05 -9,3473963e+03 -2,4697485e+02  1,3489040e+03  2,1234170e+06  5,4459108e+05  9,9842000e+04
   44,90000000  2,1668356e-04 -1,6277816e-02 -1,6061133e-02 21959,00  0,0000000e+00 21959,00  2,5201712e+05  2,1229952e+05 -9,3554495e+03 -2,4723744e+02  1,3488186e+03  2,1232253e+06  5,4454293e+05  1,0006400e+05
   45,00000000  2,2070320e-04 -1,6281021e-02 -1,6060318e-02 21959,00  0,0000000e+00 21959,00  2,5239881e+05  2,1205503e+05 -9,3634571e+03 -2,4755922e+02  1,3487704e+03  2,1230305e+06  5,4449401e+05  1,0028700e+05
   45,10000000  2,2216219e-04 -1,6282053e-02 -1,6059891e-02 21959,00  0,0000000e+00 21959,00  2,5278367e+05  2,1180771e+05 -9,3715836e+03 -2,4787110e+02  1,3486683e+03  2,1228324e+06  5,4444425e+05  1,0050900e+05
   45,20000000  2,2352416e-04 -1,6283377e-02 -1,6059853e-02 21959,00  0,0000000e+00 21959,00  2,5317172e+05  2,1155756e+05 -9,3796527e+03 -2,4817669e+02  1,3485695e+03  2,1226310e+06  5,4439376e+05  1,0073300e+05
   45,30000000  2,2554141e-04 -1,6285363e-02 -1,6059821e-02 21959,00  0,0000000e+00 21959,00  2,5356296e+05  2,1130459e+05 -9,3876469e+03 -2,4853939e+02  1,3484879e+03  2,1224264e+06  5,4434246e+05  1,0095500e+05
   45,40000000  2,2706632e-04 -1,6286622e-02 -1,6059556e-02 21959,00  0,0000000e+00 21959,00  2,5395742e+05  2,1104880e+05 -9,3956431e+03 -2,4898121e+02  1,3483461e+03  2,1222187e+06  5,4429043e+05  1,0117800e+05
   45,50000000  2,2895058e-04 -1,6287822e-02 -1,6058871e-02 21959,00  0,0000000e+00 21959,00  2,5435509e+05  2,1079019e+05 -9,4036820e+03 -2,4930384e+02  1,3482775e+03  2,1220078e+06  5,4423761e+05  1,0140000e+05
   45,60000000  2,2950014e-04 -1,6288467e-02 -1,6058967e-02 21959,00  0,0000000e+00 21959,00  2,5475600e+05  2,1052876e+05 -9,4117820e+03 -2,4958820e+02  1,3481226e+03  2,1217937e+06  5,4418399e+05  1,0162300e+05
   45,70000000  2,3181618e-04 -1,6290779e-02 -1,6058963e-02 21959,00  0,0000000e+00 21959,00  2,5516015e+05  2,1026453e+05 -9,4199109e+03 -2,4988705e+02  1,3479115e+03  2,1215764e+06  5,4412957e+05  1,0184500e+05
   45,80000000  2,3470121e-04 -1,6293487e-02 -1,6058786e-02 21959,00  0,0000000e+00 21959,00  2,5556755e+05  2,0999749e+05 -9,4279972e+03 -2,5013766e+02  1,3476839e+03  2,1213560e+06  5,4407437e+05  1,0206900e+05
   45,90000000  2,3621250e-04 -1,6295128e-02 -1,6058915e-02 21959,00  0,0000000e+00 21959,00  2,5597822e+05  2,0972765e+05 -9,4360941e+03 -2,5032042e+02  1,3473904e+03  2,1211322e+06  5,4401853e+05  1,0229100e+05
   46,00000000  2,3844273e-04 -1,6297227e-02 -1,6058784e-02 21959,00  0,0000000e+00 21959,00  2,5639215e+05  2,0945501e+05 -9,4441831e+03 -2,5050699e+02  1,3470002e+03  2,1209053e+06  5,4396183e+05  1,0251400e+05
   46,10000000  2,4107651e-04 -1,6299256e-02 -1,6058180e-02 21959,00  0,0000000e+00 21959,00  2,5680938e+05  2,0917958e+05 -9,4523459e+03 -2,5073441e+02  1,3466427e+03  2,1206750e+06  5,4390435e+05  1,0273600e+05
   46,20000000  2,4358823e-04 -1,6300416e-02 -1,6056828e-02 21959,00  0,0000000e+00 21959,00  2,5722990e+05  2,0890136e+05 -9,4604557e+03 -2,5106529e+02  1,3463018e+03  2,1204415e+06  5,4384618e+05  1,0296000e+05
   46,30000000  2,4558292e-04 -1,6302344e-02 -1,6056761e-02 21959,00  0,0000000e+00 21959,00  2,5765372e+05  2,0862035e+05 -9,4685474e+03 -2,5138633e+02  1,3459371e+03  2,1202048e+06  5,4378723e+05  1,0318200e+05
   46,40000000  2,4693522e-04 -1,6303052e-02 -1,6056116e-02 21959,00  0,0000000e+00 21959,00  2,5808086e+05  2,0833656e+05 -9,4765563e+03 -2,5184510e+02  1,3455876e+03  2,1199648e+06  5,4372763e+05  1,0340500e+05
   46,50000000  2,5023139e-04 -1,6306138e-02 -1,6055907e-02 21959,00  0,0000000e+00 21959,00  2,5851133e+05  2,0805000e+05 -9,4845334e+03 -2,5237319e+02  1,3451977e+03  2,1197217e+06  5,4366731e+05  1,0362700e+05
   46,60000000  2,5183091e-04 -1,6308045e-02 -1,6056214e-02 21959,00  0,0000000e+00 21959,00  2,5894514e+05  2,0776066e+05 -9,4925408e+03 -2,5298324e+02  1,3448150e+03  2,1194754e+06  5,4360630e+05  1,0385100e+05
   46,70000000  2,5435845e-04 -1,6310388e-02 -1,6056030e-02 21959,00  0,0000000e+00 21959,00  2,5938230e+05  2,0746855e+05 -9,5005463e+03 -2,5349961e+02  1,3444269e+03  2,1192259e+06  5,4354452e+05  1,0407300e+05
   46,80000000  2,5706179e-04 -1,6313028e-02 -1,6055966e-02 21959,00  0,0000000e+00 21959,00  2,5982282e+05  2,0717368e+05 -9,5085117e+03 -2,5391940e+02  1,3440418e+03  2,1189733e+06  5,4348200e+05  1,0429600e+05
